0.195315	0.030538	0.980257
0.195416	0.0305463	0.980237
0.195518	0.0305581	0.980216
0.195622	0.0305735	0.980195
0.195727	0.0305925	0.980173
0.195834	0.0306152	0.980151
0.195941	0.0306415	0.980129
0.19605	0.0306715	0.980106
0.196159	0.0307053	0.980083
0.196269	0.0307429	0.98006
0.19638	0.0307842	0.980036
0.196491	0.0308294	0.980013
0.196602	0.0308784	0.979989
0.196714	0.0309312	0.979965
0.196826	0.0309879	0.97994
0.196939	0.0310485	0.979916
0.197051	0.0311129	0.979891
0.197162	0.0311811	0.979867
0.197274	0.0312532	0.979842
0.197385	0.0313292	0.979817
0.197496	0.0314089	0.979792
0.197606	0.0314925	0.979767
0.197715	0.0315798	0.979743
0.197823	0.031671	0.979718
0.197931	0.0317658	0.979693
0.198037	0.0318644	0.979668
0.198142	0.0319666	0.979644
0.198246	0.0320724	0.979619
0.198348	0.0321819	0.979595
0.198449	0.0322949	0.979571
0.198548	0.0324113	0.979547
0.198645	0.0325313	0.979523
0.198741	0.0326546	0.9795
0.198834	0.0327812	0.979477
0.198926	0.0329111	0.979454
0.199015	0.0330442	0.979431
0.199102	0.0331804	0.979409
0.199187	0.0333197	0.979387
0.19927	0.033462	0.979365
0.199349	0.0336072	0.979344
0.199427	0.0337553	0.979323
0.199501	0.0339061	0.979303
0.199573	0.0340596	0.979283
0.199642	0.0342156	0.979263
0.199708	0.0343742	0.979244
0.199771	0.0345351	0.979226
0.199831	0.0346984	0.979208
0.199888	0.0348638	0.97919
0.199942	0.0350314	0.979173
0.199992	0.035201	0.979157
0.200039	0.0353725	0.979141
0.200083	0.0355459	0.979126
0.200123	0.0357209	0.979111
0.20016	0.0358975	0.979097
0.200193	0.0360756	0.979084
0.200223	0.0362551	0.979071
0.200249	0.0364359	0.979059
0.200271	0.0366178	0.979048
0.20029	0.0368007	0.979037
0.200305	0.0369846	0.979027
0.200317	0.0371693	0.979018
0.200324	0.0373547	0.979009
0.200328	0.0375406	0.979001
0.200328	0.0377271	0.978994
0.200324	0.0379138	0.978988
0.200317	0.0381008	0.978982
0.200305	0.0382879	0.978977
0.20029	0.038475	0.978973
0.200271	0.0386619	0.978969
0.200249	0.0388486	0.978966
0.200222	0.039035	0.978964
0.200192	0.0392208	0.978963
0.200158	0.039406	0.978963
0.20012	0.0395906	0.978963
0.200079	0.0397743	0.978964
0.200033	0.039957	0.978966
0.199985	0.0401387	0.978968
0.199932	0.0403191	0.978972
0.199876	0.0404983	0.978976
0.199817	0.0406761	0.97898
0.199754	0.0408524	0.978986
0.199687	0.0410271	0.978992
0.199617	0.0412	0.978999
0.199544	0.0413711	0.979007
0.199467	0.0415403	0.979015
0.199388	0.0417075	0.979025
0.199305	0.0418724	0.979034
0.199219	0.0420352	0.979045
0.19913	0.0421956	0.979056
0.199038	0.0423537	0.979068
0.198943	0.0425092	0.97908
0.198846	0.042662	0.979094
0.198745	0.0428122	0.979107
0.198642	0.0429597	0.979122
0.198537	0.0431042	0.979137
0.198429	0.0432459	0.979153
0.198318	0.0433845	0.979169
0.198206	0.0435201	0.979186
0.198091	0.0436525	0.979203
0.197974	0.0437816	0.979221
0.197855	0.0439075	0.979239
0.197735	0.0440301	0.979258
0.197612	0.0441492	0.979277
0.197488	0.0442649	0.979297
0.197362	0.0443771	0.979318
0.197235	0.0444858	0.979338
0.197106	0.0445908	0.979359
0.196976	0.0446922	0.979381
0.196845	0.0447899	0.979403
0.196713	0.0448839	0.979425
0.19658	0.0449741	0.979448
0.196447	0.0450606	0.97947
0.196312	0.0451433	0.979494
0.196177	0.0452222	0.979517
0.196042	0.0452972	0.979541
0.195906	0.0453684	0.979565
0.19577	0.0454358	0.979589
0.195634	0.0454993	0.979613
0.195497	0.0455589	0.979637
0.195361	0.0456146	0.979662
0.195226	0.0456665	0.979686
0.19509	0.0457146	0.979711
0.194955	0.0457588	0.979736
0.194821	0.0457992	0.979761
0.194687	0.0458359	0.979786
0.194554	0.0458687	0.979811
0.194422	0.0458978	0.979835
0.194292	0.0459232	0.97986
0.194162	0.0459449	0.979885
0.194033	0.0459629	0.979909
0.193906	0.0459773	0.979934
0.193781	0.0459882	0.979958
0.193657	0.0459956	0.979982
0.193534	0.0459995	0.980006
0.193414	0.046	0.98003
0.193295	0.0459972	0.980054
0.193179	0.045991	0.980077
0.193064	0.0459817	0.9801
0.192952	0.0459691	0.980123
0.192842	0.0459535	0.980145
0.192734	0.0459349	0.980167
0.192629	0.0459133	0.980189
0.192526	0.0458889	0.98021
0.192426	0.0458617	0.980231
0.192329	0.0458318	0.980252
0.192234	0.0457993	0.980272
0.192142	0.0457643	0.980291
0.192054	0.0457268	0.98031
0.191968	0.045687	0.980329
0.191886	0.0456449	0.980347
0.191806	0.0456008	0.980365
0.19173	0.0455545	0.980382
0.191657	0.0455064	0.980398
